reading time,reader id,poster id
2012-11-26 16:32:00,15,224
2012-11-26 16:32:00,224,116
2012-11-26 16:32:00,15,116
2012-11-26 16:32:00,70,24
2012-11-26 16:33:00,116,253
2012-11-26 16:33:00,15,253
2012-11-26 16:33:00,60,224
2012-11-26 16:33:00,224,130
2012-11-26 16:33:00,60,130
2012-11-26 16:33:00,15,130
2012-11-26 16:34:00,277,224
2012-11-26 16:34:00,116,224
2012-11-26 16:34:00,60,116
2012-11-26 16:35:00,70,274
2012-11-26 16:35:00,70,14
2012-11-26 16:36:00,116,224
2012-11-26 16:37:00,313,303
2012-11-26 16:37:00,70,286
2012-11-26 16:37:00,224,253
2012-11-26 16:37:00,313,224
2012-11-26 16:37:00,277,147
2012-11-26 16:37:00,313,129
2012-11-26 16:37:00,313,129
2012-11-26 16:37:00,313,116
2012-11-26 16:37:00,37,24
2012-11-26 16:38:00,297,253
2012-11-26 16:38:00,30,224
2012-11-26 16:38:00,297,150
2012-11-26 16:38:00,70,132
2012-11-26 16:38:00,30,116
2012-11-26 16:38:00,297,24
2012-11-26 16:38:00,313,13
2012-11-26 16:39:00,297,224
2012-11-26 16:39:00,37,224
2012-11-26 16:39:00,37,150
2012-11-26 16:39:00,297,130
2012-11-26 16:39:00,30,130
2012-11-26 16:39:00,297,116
2012-11-26 16:39:00,297,116
2012-11-26 16:39:00,224,116
2012-11-26 16:39:00,224,116
2012-11-26 16:39:00,30,84
2012-11-26 16:40:00,70,280
2012-11-26 16:40:00,15,224
2012-11-26 16:40:00,37,192
2012-11-26 16:40:00,224,116
2012-11-26 16:40:00,224,116
2012-11-26 16:40:00,15,116
2012-11-26 16:40:00,15,116
2012-11-26 16:40:00,15,116
2012-11-26 16:40:00,15,116
2012-11-26 16:40:00,15,116
2012-11-26 16:40:00,15,116
2012-11-26 16:40:00,116,31
2012-11-26 16:41:00,116,303
2012-11-26 16:41:00,70,286
2012-11-26 16:41:00,116,262
2012-11-26 16:41:00,128,253
2012-11-26 16:41:00,128,224
2012-11-26 16:41:00,15,224
2012-11-26 16:41:00,37,203
2012-11-26 16:41:00,224,116
2012-11-26 16:41:00,224,116
2012-11-26 16:41:00,224,116
2012-11-26 16:41:00,15,116
2012-11-26 16:41:00,37,15
2012-11-26 16:42:00,37,116
2012-11-26 16:42:00,31,84
2012-11-26 16:42:00,116,70
2012-11-26 16:43:00,37,253
2012-11-26 16:43:00,156,147
2012-11-26 16:43:00,297,116
2012-11-26 16:43:00,297,116
2012-11-26 16:43:00,224,116
2012-11-26 16:43:00,156,116
2012-11-26 16:43:00,31,116
2012-11-26 16:43:00,116,92
2012-11-26 16:43:00,314,31
2012-11-26 16:44:00,37,147
2012-11-26 16:45:00,37,84
2012-11-26 16:46:00,128,253
2012-11-26 16:46:00,156,248
2012-11-26 16:46:00,246,224
2012-11-26 16:46:00,246,224
2012-11-26 16:46:00,156,194
2012-11-26 16:46:00,246,116
2012-11-26 16:46:00,128,116
2012-11-26 16:46:00,246,24
2012-11-26 16:46:00,156,13
2012-11-26 16:47:00,128,224
2012-11-26 16:47:00,224,156
2012-11-26 16:47:00,37,156
2012-11-26 16:47:00,224,128
2012-11-26 16:47:00,37,67
2012-11-26 16:47:00,128,24
2012-11-26 16:48:00,116,285
2012-11-26 16:48:00,128,253
2012-11-26 16:48:00,224,67
2012-11-26 16:49:00,116,310
2012-11-26 16:49:00,70,246
2012-11-26 16:49:00,277,224
2012-11-26 16:49:00,116,192
2012-11-26 16:50:00,128,287
2012-11-26 16:50:00,156,203
2012-11-26 16:50:00,116,56
2012-11-26 16:51:00,95,303
2012-11-26 16:51:00,297,277
2012-11-26 16:51:00,297,224
2012-11-26 16:51:00,246,224
2012-11-26 16:51:00,70,203
2012-11-26 16:51:00,246,128
2012-11-26 16:52:00,128,277
2012-11-26 16:52:00,128,224
2012-11-26 16:52:00,297,156
2012-11-26 16:52:00,246,130
2012-11-26 16:52:00,297,67
2012-11-26 16:52:00,277,67
2012-11-26 16:52:00,116,33
2012-11-26 16:52:00,95,16
2012-11-26 16:53:00,116,253
2012-11-26 16:53:00,128,156
2012-11-26 16:53:00,128,156
2012-11-26 16:53:00,297,116
2012-11-26 16:53:00,95,16
2012-11-26 16:54:00,297,313
2012-11-26 16:54:00,313,277
2012-11-26 16:54:00,15,277
2012-11-26 16:54:00,60,224
2012-11-26 16:54:00,95,203
2012-11-26 16:54:00,116,157
2012-11-26 16:54:00,128,156
2012-11-26 16:54:00,70,143
2012-11-26 16:54:00,70,143
2012-11-26 16:54:00,313,116
2012-11-26 16:55:00,313,147
2012-11-26 16:55:00,313,130
2012-11-26 16:55:00,289,116
2012-11-26 16:55:00,15,116
2012-11-26 16:55:00,313,84
2012-11-26 16:55:00,313,67
2012-11-26 16:56:00,289,313
2012-11-26 16:56:00,70,303
2012-11-26 16:56:00,313,224
2012-11-26 16:56:00,128,188
2012-11-26 16:56:00,313,156
2012-11-26 16:56:00,313,70
2012-11-26 16:56:00,172,67
2012-11-26 16:57:00,289,130
2012-11-26 16:57:00,259,128
2012-11-26 16:57:00,259,116
2012-11-26 16:58:00,116,289
2012-11-26 16:58:00,15,224
2012-11-26 16:58:00,128,188
2012-11-26 16:58:00,116,128
2012-11-26 16:58:00,37,128
2012-11-26 16:58:00,15,116
2012-11-26 16:58:00,35,67
2012-11-26 16:58:00,70,44
2012-11-26 16:58:00,95,33
2012-11-26 16:59:00,128,313
2012-11-26 16:59:00,37,313
2012-11-26 16:59:00,116,277
2012-11-26 16:59:00,15,224
2012-11-26 16:59:00,278,150
2012-11-26 16:59:00,289,128
2012-11-26 16:59:00,278,116
2012-11-26 16:59:00,278,116
2012-11-26 16:59:00,330,67
2012-11-26 16:59:00,15,67
2012-11-26 17:00:00,278,289
2012-11-26 17:00:00,278,285
2012-11-26 17:00:00,278,224
2012-11-26 17:00:00,37,224
2012-11-26 17:00:00,70,160
2012-11-26 17:00:00,37,156
2012-11-26 17:00:00,278,130
2012-11-26 17:00:00,289,128
2012-11-26 17:00:00,278,116
2012-11-26 17:01:00,246,289
2012-11-26 17:01:00,246,289
2012-11-26 17:01:00,278,277
2012-11-26 17:01:00,246,224
2012-11-26 17:01:00,70,188
2012-11-26 17:01:00,278,156
2012-11-26 17:01:00,278,128
2012-11-26 17:01:00,207,128
2012-11-26 17:01:00,278,67
2012-11-26 17:01:00,116,67
2012-11-26 17:02:00,207,313
2012-11-26 17:02:00,4,289
2012-11-26 17:02:00,289,224
2012-11-26 17:02:00,4,224
2012-11-26 17:02:00,37,128
2012-11-26 17:02:00,4,128
2012-11-26 17:02:00,116,124
2012-11-26 17:02:00,37,116
2012-11-26 17:03:00,252,313
2012-11-26 17:03:00,207,156
2012-11-26 17:03:00,4,130
2012-11-26 17:03:00,37,128
2012-11-26 17:03:00,4,128
2012-11-26 17:03:00,116,53
2012-11-26 17:04:00,278,313
2012-11-26 17:04:00,252,289
2012-11-26 17:04:00,252,289
2012-11-26 17:04:00,252,277
2012-11-26 17:04:00,289,224
2012-11-26 17:04:00,70,188
2012-11-26 17:04:00,70,146
2012-11-26 17:04:00,116,130
2012-11-26 17:04:00,278,128
2012-11-26 17:04:00,252,128
2012-11-26 17:04:00,278,116
2012-11-26 17:04:00,95,116
2012-11-26 17:04:00,37,116
2012-11-26 17:05:00,277,289
2012-11-26 17:05:00,60,289
2012-11-26 17:05:00,252,132
2012-11-26 17:05:00,70,131
2012-11-26 17:05:00,37,129
2012-11-26 17:05:00,207,116
2012-11-26 17:06:00,116,224
2012-11-26 17:06:00,37,207
2012-11-26 17:06:00,70,157
2012-11-26 17:06:00,277,128
2012-11-26 17:06:00,60,67
2012-11-26 17:06:00,95,34
2012-11-26 17:07:00,277,289
2012-11-26 17:07:00,252,289
2012-11-26 17:07:00,37,277
2012-11-26 17:07:00,252,207
2012-11-26 17:07:00,95,129
2012-11-26 17:07:00,37,128
2012-11-26 17:07:00,207,116
2012-11-26 17:07:00,29,116
2012-11-26 17:07:00,116,34
2012-11-26 17:08:00,37,253
2012-11-26 17:08:00,4,224
2012-11-26 17:08:00,128,207
2012-11-26 17:08:00,95,194
2012-11-26 17:08:00,70,138
2012-11-26 17:08:00,29,128
2012-11-26 17:08:00,60,116
2012-11-26 17:08:00,4,116
2012-11-26 17:08:00,252,67
2012-11-26 17:09:00,37,207
2012-11-26 17:09:00,60,128
2012-11-26 17:09:00,4,116
2012-11-26 17:10:00,252,224
2012-11-26 17:10:00,4,129
2012-11-26 17:10:00,29,116
2012-11-26 17:10:00,70,108
2012-11-26 17:10:00,4,24
2012-11-26 17:11:00,4,157
2012-11-26 17:11:00,252,116
2012-11-26 17:12:00,60,156
2012-11-26 17:12:00,95,128
2012-11-26 17:12:00,15,128
2012-11-26 17:12:00,70,93
2012-11-26 17:12:00,95,70
2012-11-26 17:12:00,253,24
2012-11-26 17:13:00,128,313
2012-11-26 17:13:00,128,289
2012-11-26 17:13:00,95,285
2012-11-26 17:13:00,95,224
2012-11-26 17:13:00,95,128
2012-11-26 17:13:00,128,116
2012-11-26 17:13:00,15,116
2012-11-26 17:14:00,70,334
2012-11-26 17:14:00,95,317
2012-11-26 17:14:00,70,235
2012-11-26 17:14:00,252,128
2012-11-26 17:15:00,128,207
2012-11-26 17:15:00,31,130
2012-11-26 17:15:00,60,116
2012-11-26 17:16:00,95,303
2012-11-26 17:16:00,70,303
2012-11-26 17:16:00,15,207
2012-11-26 17:16:00,15,156
2012-11-26 17:16:00,335,128
2012-11-26 17:16:00,95,128
2012-11-26 17:16:00,21,128
2012-11-26 17:16:00,15,128
2012-11-26 17:17:00,335,128
2012-11-26 17:17:00,335,128
2012-11-26 17:17:00,70,128
2012-11-26 17:17:00,335,116
2012-11-26 17:18:00,70,277
2012-11-26 17:18:00,335,116
2012-11-26 17:20:00,70,289
2012-11-26 17:21:00,245,235
2012-11-26 17:21:00,70,128
2012-11-26 17:21:00,37,128
2012-11-26 17:22:00,60,289
2012-11-26 17:22:00,70,224
2012-11-26 17:22:00,60,128
2012-11-26 17:22:00,8,128
2012-11-26 17:22:00,252,116
2012-11-26 17:23:00,37,317
2012-11-26 17:23:00,37,289
2012-11-26 17:23:00,37,224
2012-11-26 17:23:00,60,130
2012-11-26 17:23:00,335,128
2012-11-26 17:23:00,60,67
2012-11-26 17:23:00,314,37
2012-11-26 17:23:00,8,37
2012-11-26 17:24:00,95,303
2012-11-26 17:24:00,95,303
2012-11-26 17:24:00,335,289
2012-11-26 17:24:00,37,289
2012-11-26 17:24:00,8,289
2012-11-26 17:24:00,335,277
2012-11-26 17:24:00,8,277
2012-11-26 17:24:00,314,252
2012-11-26 17:24:00,15,252
2012-11-26 17:24:00,314,224
2012-11-26 17:24:00,335,130
2012-11-26 17:24:00,314,128
2012-11-26 17:24:00,95,37
2012-11-26 17:24:00,15,37
2012-11-26 17:25:00,335,317
2012-11-26 17:25:00,15,277
2012-11-26 17:25:00,335,253
2012-11-26 17:25:00,37,253
2012-11-26 17:25:00,95,224
2012-11-26 17:25:00,37,224
2012-11-26 17:25:00,314,128
2012-11-26 17:25:00,277,128
2012-11-26 17:25:00,15,128
2012-11-26 17:25:00,8,128
2012-11-26 17:25:00,95,85
2012-11-26 17:25:00,273,37
2012-11-26 17:25:00,37,21
2012-11-26 17:25:00,15,21
2012-11-26 17:26:00,335,224
2012-11-26 17:26:00,314,224
2012-11-26 17:26:00,335,129
2012-11-26 17:26:00,314,116
2012-11-26 17:26:00,15,116
2012-11-26 17:26:00,8,67
2012-11-26 17:26:00,29,37
2012-11-26 17:26:00,273,21
2012-11-26 17:26:00,335,13
2012-11-26 17:27:00,70,157
2012-11-26 17:27:00,277,37
2012-11-26 17:28:00,335,289
2012-11-26 17:28:00,273,224
2012-11-26 17:28:00,335,207
2012-11-26 17:28:00,335,128
2012-11-26 17:28:00,273,128
2012-11-26 17:28:00,70,73
2012-11-26 17:28:00,335,67
2012-11-26 17:28:00,277,37
2012-11-26 17:28:00,37,21
2012-11-26 17:28:00,8,21
2012-11-26 17:29:00,273,253
2012-11-26 17:29:00,60,147
2012-11-26 17:29:00,61,128
2012-11-26 17:29:00,37,128
2012-11-26 17:29:00,37,21
2012-11-26 17:30:00,335,262
2012-11-26 17:30:00,273,262
2012-11-26 17:30:00,335,224
2012-11-26 17:30:00,70,128
2012-11-26 17:30:00,335,92
2012-11-26 17:31:00,95,277
2012-11-26 17:31:00,273,129
2012-11-26 17:31:00,95,84
2012-11-26 17:31:00,60,29
2012-11-26 17:31:00,277,21
2012-11-26 17:32:00,273,289
2012-11-26 17:32:00,70,289
2012-11-26 17:32:00,95,178
2012-11-26 17:32:00,95,157
2012-11-26 17:32:00,60,21
2012-11-26 17:32:00,37,21
2012-11-26 17:33:00,335,303
2012-11-26 17:33:00,297,128
2012-11-26 17:33:00,335,70
2012-11-26 17:34:00,335,246
2012-11-26 17:34:00,273,207
2012-11-26 17:34:00,273,207
2012-11-26 17:34:00,37,128
2012-11-26 17:34:00,273,21
2012-11-26 17:35:00,335,285
2012-11-26 17:35:00,8,252
2012-11-26 17:35:00,335,192
2012-11-26 17:35:00,70,37
2012-11-26 17:36:00,335,277
2012-11-26 17:36:00,15,245
2012-11-26 17:36:00,8,116
2012-11-26 17:36:00,8,92
2012-11-26 17:36:00,15,37
2012-11-26 17:36:00,245,21
2012-11-26 17:37:00,335,273
2012-11-26 17:37:00,15,273
2012-11-26 17:37:00,15,273
2012-11-26 17:37:00,273,252
2012-11-26 17:37:00,245,207
2012-11-26 17:37:00,15,116
2012-11-26 17:37:00,60,21
2012-11-26 17:37:00,70,4
2012-11-26 17:38:00,95,317
2012-11-26 17:38:00,335,289
2012-11-26 17:38:00,307,273
2012-11-26 17:38:00,37,273
2012-11-26 17:38:00,8,261
2012-11-26 17:38:00,15,252
2012-11-26 17:38:00,95,207
2012-11-26 17:38:00,335,95
2012-11-26 17:38:00,307,37
2012-11-26 17:38:00,245,37
2012-11-26 17:39:00,95,273
2012-11-26 17:39:00,60,245
2012-11-26 17:39:00,307,128
2012-11-26 17:39:00,245,116
2012-11-26 17:39:00,335,95
2012-11-26 17:39:00,70,95
2012-11-26 17:39:00,273,36
2012-11-26 17:39:00,95,36
2012-11-26 17:40:00,61,273
2012-11-26 17:40:00,93,224
2012-11-26 17:40:00,93,224
2012-11-26 17:40:00,273,95
2012-11-26 17:40:00,70,36
2012-11-26 17:41:00,170,289
2012-11-26 17:41:00,335,273
2012-11-26 17:41:00,170,252
2012-11-26 17:41:00,70,245
2012-11-26 17:41:00,335,95
2012-11-26 17:41:00,60,37
2012-11-26 17:41:00,273,15
2012-11-26 17:41:00,170,15
2012-11-26 17:42:00,273,289
2012-11-26 17:42:00,104,36
2012-11-26 17:42:00,104,15
2012-11-26 17:43:00,60,252
2012-11-26 17:43:00,273,224
2012-11-26 17:43:00,93,143
2012-11-26 17:43:00,337,37
2012-11-26 17:43:00,301,37
2012-11-26 17:44:00,104,273
2012-11-26 17:44:00,60,252
2012-11-26 17:44:00,70,169
2012-11-26 17:44:00,60,128
2012-11-26 17:44:00,104,37
2012-11-26 17:45:00,277,273
2012-11-26 17:45:00,249,273
2012-11-26 17:45:00,277,95
2012-11-26 17:45:00,273,67
2012-11-26 17:46:00,314,273
2012-11-26 17:46:00,314,224
2012-11-26 17:46:00,60,207
2012-11-26 17:46:00,93,157
2012-11-26 17:46:00,314,128
2012-11-26 17:46:00,277,36
2012-11-26 17:46:00,273,36
2012-11-26 17:46:00,273,15
2012-11-26 17:46:00,104,15
2012-11-26 17:46:00,60,4
2012-11-26 17:47:00,277,335
2012-11-26 17:47:00,194,335
2012-11-26 17:47:00,314,313
2012-11-26 17:47:00,328,273
2012-11-26 17:47:00,175,104
2012-11-26 17:47:00,335,95
2012-11-26 17:47:00,335,36
2012-11-26 17:47:00,60,21
2012-11-26 17:47:00,335,15
2012-11-26 17:47:00,249,15
2012-11-26 17:47:00,93,14
2012-11-26 17:48:00,328,335
2012-11-26 17:48:00,314,335
2012-11-26 17:48:00,60,335
2012-11-26 17:48:00,15,335
2012-11-26 17:48:00,335,252
2012-11-26 17:48:00,93,218
2012-11-26 17:48:00,70,203
2012-11-26 17:48:00,335,194
2012-11-26 17:48:00,15,194
2012-11-26 17:48:00,299,128
2012-11-26 17:48:00,335,95
2012-11-26 17:48:00,196,37
2012-11-26 17:48:00,277,21
2012-11-26 17:48:00,277,15
2012-11-26 17:49:00,298,335
2012-11-26 17:49:00,109,335
2012-11-26 17:49:00,299,289
2012-11-26 17:49:00,109,273
2012-11-26 17:49:00,109,194
2012-11-26 17:49:00,337,95
2012-11-26 17:49:00,335,24
2012-11-26 17:49:00,60,15
2012-11-26 17:49:00,335,4
2012-11-26 17:50:00,299,313
2012-11-26 17:50:00,335,289
2012-11-26 17:50:00,109,252
2012-11-26 17:50:00,335,207
2012-11-26 17:50:00,175,95
2012-11-26 17:50:00,36,37
2012-11-26 17:50:00,298,21
2012-11-26 17:50:00,37,15
2012-11-26 17:51:00,37,335
2012-11-26 17:51:00,175,262
2012-11-26 17:51:00,335,224
2012-11-26 17:51:00,70,194
2012-11-26 17:51:00,37,194
2012-11-26 17:51:00,175,92
2012-11-26 17:51:00,335,36
2012-11-26 17:51:00,299,29
2012-11-26 17:51:00,175,3
2012-11-26 17:52:00,175,303
2012-11-26 17:52:00,175,261
2012-11-26 17:52:00,337,194
2012-11-26 17:52:00,37,194
2012-11-26 17:52:00,335,128
2012-11-26 17:52:00,335,95
2012-11-26 17:53:00,335,317
2012-11-26 17:53:00,335,224
2012-11-26 17:53:00,40,116
2012-11-26 17:53:00,37,95
2012-11-26 17:53:00,70,15
2012-11-26 17:54:00,335,194
2012-11-26 17:54:00,60,194
2012-11-26 17:54:00,335,92
2012-11-26 17:54:00,335,80
2012-11-26 17:54:00,172,67
2012-11-26 17:54:00,299,37
2012-11-26 17:54:00,175,37
2012-11-26 17:55:00,335,273
2012-11-26 17:55:00,335,29
2012-11-26 17:56:00,335,289
2012-11-26 17:56:00,37,277
2012-11-26 17:56:00,277,194
2012-11-26 17:56:00,299,116
2012-11-26 17:56:00,70,38
2012-11-26 17:56:00,335,21
2012-11-26 17:56:00,37,21
2012-11-26 17:57:00,335,277
2012-11-26 17:57:00,37,277
2012-11-26 17:57:00,70,138
2012-11-26 17:57:00,335,128
2012-11-26 17:57:00,37,95
2012-11-26 17:58:00,70,329
2012-11-26 17:58:00,335,277
2012-11-26 17:58:00,292,277
2012-11-26 17:58:00,299,192
2012-11-26 17:59:00,314,335
2012-11-26 17:59:00,36,277
2012-11-26 17:59:00,298,37
2012-11-26 17:59:00,335,15
2012-11-26 17:59:00,335,15
2012-11-26 17:59:00,299,6
2012-11-26 18:00:00,36,335
2012-11-26 18:00:00,314,298
2012-11-26 18:00:00,277,298
2012-11-26 18:00:00,70,286
2012-11-26 18:00:00,15,277
2012-11-26 18:00:00,298,273
2012-11-26 18:00:00,335,253
2012-11-26 18:00:00,335,253
2012-11-26 18:00:00,36,37
2012-11-26 18:00:00,337,21
2012-11-26 18:01:00,335,277
2012-11-26 18:01:00,314,37
2012-11-26 18:01:00,314,15
2012-11-26 18:01:00,70,11
2012-11-26 18:02:00,292,335
2012-11-26 18:02:00,292,298
2012-11-26 18:02:00,15,298
2012-11-26 18:02:00,292,277
2012-11-26 18:02:00,70,266
2012-11-26 18:02:00,314,262
2012-11-26 18:02:00,37,252
2012-11-26 18:02:00,335,224
2012-11-26 18:02:00,314,224
2012-11-26 18:02:00,299,224
2012-11-26 18:02:00,292,194
2012-11-26 18:02:00,277,40
2012-11-26 18:02:00,37,40
2012-11-26 18:02:00,335,36
2012-11-26 18:02:00,337,15
2012-11-26 18:02:00,37,4
2012-11-26 18:03:00,40,298
2012-11-26 18:03:00,116,292
2012-11-26 18:03:00,116,292
2012-11-26 18:03:00,292,245
2012-11-26 18:03:00,37,245
2012-11-26 18:03:00,335,147
2012-11-26 18:03:00,335,128
2012-11-26 18:03:00,37,67
2012-11-26 18:03:00,299,41
2012-11-26 18:03:00,116,40
2012-11-26 18:03:00,15,40
2012-11-26 18:03:00,15,40
2012-11-26 18:03:00,335,37
2012-11-26 18:03:00,292,36
2012-11-26 18:03:00,292,29
2012-11-26 18:03:00,292,15
2012-11-26 18:04:00,70,330
2012-11-26 18:04:00,277,298
2012-11-26 18:04:00,40,273
2012-11-26 18:04:00,277,40
2012-11-26 18:04:00,15,40
2012-11-26 18:04:00,299,25
2012-11-26 18:05:00,337,298
2012-11-26 18:05:00,116,298
2012-11-26 18:05:00,116,277
2012-11-26 18:05:00,335,194
2012-11-26 18:05:00,299,124
2012-11-26 18:05:00,298,40
2012-11-26 18:06:00,277,298
2012-11-26 18:06:00,40,298
2012-11-26 18:06:00,40,298
2012-11-26 18:06:00,15,298
2012-11-26 18:06:00,15,298
2012-11-26 18:06:00,15,298
2012-11-26 18:06:00,298,116
2012-11-26 18:06:00,337,40
2012-11-26 18:06:00,277,40
2012-11-26 18:06:00,15,40
2012-11-26 18:07:00,71,335
2012-11-26 18:07:00,335,298
2012-11-26 18:07:00,335,298
2012-11-26 18:07:00,277,298
2012-11-26 18:07:00,277,298
2012-11-26 18:07:00,116,277
2012-11-26 18:07:00,116,194
2012-11-26 18:07:00,298,95
2012-11-26 18:07:00,335,40
2012-11-26 18:07:00,71,40
2012-11-26 18:07:00,15,40
2012-11-26 18:07:00,70,11
2012-11-26 18:08:00,95,316
2012-11-26 18:08:00,40,298
2012-11-26 18:08:00,40,298
2012-11-26 18:08:00,40,298
2012-11-26 18:08:00,335,292
2012-11-26 18:08:00,70,266
2012-11-26 18:08:00,299,130
2012-11-26 18:08:00,71,37
2012-11-26 18:09:00,228,298
2012-11-26 18:09:00,70,194
2012-11-26 18:09:00,228,95
2012-11-26 18:09:00,335,40
2012-11-26 18:10:00,40,298
2012-11-26 18:10:00,228,273
2012-11-26 18:10:00,40,116
2012-11-26 18:10:00,299,80
2012-11-26 18:10:00,228,40
2012-11-26 18:11:00,333,298
2012-11-26 18:11:00,228,298
2012-11-26 18:11:00,228,298
2012-11-26 18:11:00,68,298
2012-11-26 18:11:00,70,60
2012-11-26 18:12:00,299,324
2012-11-26 18:12:00,333,273
2012-11-26 18:12:00,228,245
2012-11-26 18:12:00,333,40
2012-11-26 18:12:00,333,37
2012-11-26 18:13:00,228,194
2012-11-26 18:13:00,299,98
2012-11-26 18:13:00,228,15
2012-11-26 18:14:00,228,335
2012-11-26 18:14:00,228,335
2012-11-26 18:14:00,68,298
2012-11-26 18:15:00,147,298
2012-11-26 18:15:00,116,298
2012-11-26 18:15:00,37,298
2012-11-26 18:15:00,228,116
2012-11-26 18:15:00,228,116
2012-11-26 18:15:00,147,116
2012-11-26 18:15:00,37,116
2012-11-26 18:15:00,70,40
2012-11-26 18:15:00,68,40
2012-11-26 18:16:00,37,335
2012-11-26 18:16:00,228,333
2012-11-26 18:16:00,333,298
2012-11-26 18:16:00,95,277
2012-11-26 18:16:00,228,253
2012-11-26 18:17:00,116,335
2012-11-26 18:17:00,37,333
2012-11-26 18:17:00,37,333
2012-11-26 18:17:00,37,298
2012-11-26 18:17:00,13,298
2012-11-26 18:17:00,37,253
2012-11-26 18:17:00,333,245
2012-11-26 18:17:00,70,203
2012-11-26 18:17:00,333,116
2012-11-26 18:17:00,228,37
2012-11-26 18:17:00,37,31
2012-11-26 18:18:00,37,298
2012-11-26 18:18:00,37,298
2012-11-26 18:18:00,68,292
2012-11-26 18:18:00,13,277
2012-11-26 18:18:00,228,224
2012-11-26 18:18:00,228,156
2012-11-26 18:18:00,333,129
2012-11-26 18:18:00,333,117
2012-11-26 18:18:00,68,40
2012-11-26 18:18:00,13,37
2012-11-26 18:18:00,116,15
2012-11-26 18:19:00,37,292
2012-11-26 18:19:00,228,37
2012-11-26 18:19:00,70,37
2012-11-26 18:20:00,228,317
2012-11-26 18:20:00,147,298
2012-11-26 18:20:00,68,298
2012-11-26 18:20:00,228,272
2012-11-26 18:20:00,70,263
2012-11-26 18:20:00,335,37
2012-11-26 18:21:00,335,116
2012-11-26 18:21:00,37,116
2012-11-26 18:21:00,37,116
2012-11-26 18:21:00,37,40
2012-11-26 18:21:00,335,37
2012-11-26 18:21:00,147,37
2012-11-26 18:21:00,335,15
2012-11-26 18:21:00,70,11
2012-11-26 18:22:00,228,303
2012-11-26 18:22:00,37,298
2012-11-26 18:22:00,68,277
2012-11-26 18:22:00,37,273
2012-11-26 18:22:00,37,273
2012-11-26 18:22:00,228,116
2012-11-26 18:22:00,37,95
2012-11-26 18:23:00,335,298
2012-11-26 18:23:00,228,262
2012-11-26 18:23:00,277,40
2012-11-26 18:23:00,37,40
2012-11-26 18:23:00,277,37
2012-11-26 18:23:00,40,37
2012-11-26 18:23:00,70,11
2012-11-26 18:24:00,37,298
2012-11-26 18:24:00,228,150
2012-11-26 18:24:00,37,116
2012-11-26 18:24:00,277,40
2012-11-26 18:24:00,37,40
2012-11-26 18:25:00,37,289
2012-11-26 18:25:00,37,224
2012-11-26 18:25:00,147,40
2012-11-26 18:25:00,70,11
2012-11-26 18:26:00,228,271
2012-11-26 18:26:00,37,147
2012-11-26 18:26:00,335,116
2012-11-26 18:26:00,147,116
2012-11-26 18:26:00,40,116
2012-11-26 18:26:00,70,7
2012-11-26 18:27:00,37,298
2012-11-26 18:27:00,37,245
2012-11-26 18:27:00,228,147
2012-11-26 18:27:00,40,147
2012-11-26 18:27:00,118,132
2012-11-26 18:27:00,147,40
2012-11-26 18:27:00,37,40
2012-11-26 18:27:00,70,8
2012-11-26 18:28:00,228,289
2012-11-26 18:28:00,68,194
2012-11-26 18:28:00,37,156
2012-11-26 18:28:00,37,147
2012-11-26 18:28:00,335,37
2012-11-26 18:28:00,335,36
2012-11-26 18:28:00,37,24
2012-11-26 18:29:00,70,303
2012-11-26 18:29:00,147,298
2012-11-26 18:29:00,21,298
2012-11-26 18:29:00,37,192
2012-11-26 18:29:00,37,192
2012-11-26 18:29:00,228,157
2012-11-26 18:29:00,37,157
2012-11-26 18:29:00,21,116
2012-11-26 18:29:00,37,104
2012-11-26 18:29:00,37,95
2012-11-26 18:29:00,157,37
2012-11-26 18:29:00,21,37
2012-11-26 18:29:00,70,11
2012-11-26 18:30:00,37,157
2012-11-26 18:31:00,68,335
2012-11-26 18:31:00,118,235
2012-11-26 18:31:00,147,157
2012-11-26 18:31:00,68,15
2012-11-26 18:33:00,260,157
2012-11-26 18:33:00,260,116
2012-11-26 18:33:00,70,93
2012-11-26 18:33:00,210,40
2012-11-26 18:33:00,68,36
2012-11-26 18:34:00,260,298
2012-11-26 18:34:00,260,116
2012-11-26 18:34:00,70,40
2012-11-26 18:35:00,37,157
2012-11-26 18:35:00,37,157
2012-11-26 18:35:00,37,157
2012-11-26 18:36:00,210,157
2012-11-26 18:36:00,37,157
2012-11-26 18:36:00,70,147
2012-11-26 18:37:00,37,298
2012-11-26 18:37:00,37,277
2012-11-26 18:37:00,37,147
2012-11-26 18:37:00,37,116
2012-11-26 18:37:00,68,95
2012-11-26 18:37:00,21,15
2012-11-26 18:38:00,37,157
2012-11-26 18:38:00,210,147
2012-11-26 18:38:00,70,107
2012-11-26 18:39:00,70,303
2012-11-26 18:39:00,294,157
2012-11-26 18:40:00,68,273
2012-11-26 18:40:00,118,37
2012-11-26 18:40:00,70,11
2012-11-26 18:41:00,210,298
2012-11-26 18:41:00,68,245
2012-11-26 18:41:00,210,157
2012-11-26 18:41:00,37,157
2012-11-26 18:41:00,294,143
2012-11-26 18:41:00,294,36
2012-11-26 18:41:00,70,15
2012-11-26 18:42:00,210,260
2012-11-26 18:42:00,194,260
2012-11-26 18:42:00,3,260
2012-11-26 18:42:00,260,157
2012-11-26 18:42:00,70,11
2012-11-26 18:43:00,70,303
